2025-12-24 10:18:34.867605[INFO][DMMotor#6] zlog version: 0.1.4.dev11+g996d249
2025-12-24 10:18:34.867682[INFO][DMMotor#6] zlog_cpp version: 0.1.4.dev11+g996d249
2025-12-24 10:18:34.867697[INFO][DMMotor#6] AIRBOT Drivers: v0.1.4.dev11+g996d249
2025-12-24 10:18:35.046122[INFO][DMMotor#6]                      p_m: -0.194944
2025-12-24 11:51:50.872138[INFO][DMMotor#6]                  inertia: 0.000022
2025-12-24 11:51:50.872154[INFO][DMMotor#6]                       k1: 0.929428
2025-12-24 11:51:50.872170[INFO][DMMotor#6]                max_speed: 600.000000
2025-12-24 11:51:50.872186[INFO][DMMotor#6]       over_current_thres: 0.800000
2025-12-24 11:51:50.872202[INFO][DMMotor#6]             k_torque_out: 0.000000
2025-12-24 11:51:50.872218[INFO][DMMotor#6]                     xout: -0.003068
2025-12-24 11:51:50.872242[INFO][DMMotor#6]       over_voltage_thres: 32.000000
2025-12-24 11:51:50.872258[INFO][DMMotor#6]             acceleration: 2.000000
2025-12-24 11:51:50.872273[INFO][DMMotor#6]                     deta: 4.000000
2025-12-24 11:51:50.872289[INFO][DMMotor#6]      under_voltage_thres: 15.000000
2025-12-24 11:51:50.872304[INFO][DMMotor#6]         hardware_version: 300V
2025-12-24 11:51:50.872320[INFO][DMMotor#6]             control_mode: 1
2025-12-24 11:51:50.872342[INFO][DMMotor#6]              kp_position: 54.000000
2025-12-24 11:51:50.872358[INFO][DMMotor#6]               fw_version: 5015
2025-12-24 11:51:50.872373[INFO][DMMotor#6]                 damp_eff: 0.000358
2025-12-24 11:51:50.872389[INFO][DMMotor#6]                 ki_speed: 0.039270
2025-12-24 11:51:50.872404[INFO][DMMotor#6]           gear_ratio_eff: 1.000000
2025-12-24 11:51:50.872419[INFO][DMMotor#6]         phase_resistance: 0.943572
2025-12-24 11:51:50.872434[INFO][DMMotor#6]         phase_inductance: 0.000376
2025-12-24 11:51:50.872449[INFO][DMMotor#6]             flux_linkage: 0.005216
2025-12-24 11:51:50.872465[INFO][DMMotor#6]               gear_ratio: 10.000000
2025-12-24 11:51:50.872480[INFO][DMMotor#6]              i_bandwidth: 1000.000000
2025-12-24 11:51:50.872495[INFO][DMMotor#6]             can_baudrate: 4
2025-12-24 11:51:50.872511[INFO][DMMotor#6]                  pos_max: 12.500000
2025-12-24 11:51:50.872527[INFO][DMMotor#6]          over_temp_thres: 100.000000
2025-12-24 11:51:50.872594[INFO][DMMotor#6]               torque_max: 10.000000
2025-12-24 11:51:50.872629[INFO][DMMotor#6]                direction: 1.000000
2025-12-24 11:51:50.872671[INFO][DMMotor#6]              ki_position: 0.000000
2025-12-24 11:51:50.872691[INFO][DMMotor#6]     number_of_pole_pairs: 14
2025-12-24 11:51:50.872701[INFO][DMMotor#6]                 kp_speed: 0.003879
2025-12-24 11:52:54.250426[INFO][DMMotor#6] zlog version: 0.1.4.dev11+g996d249
2025-12-24 11:52:54.250444[INFO][DMMotor#6] zlog_cpp version: 0.1.4.dev11+g996d249
2025-12-24 11:52:54.250457[INFO][DMMotor#6] AIRBOT Drivers: v0.1.4.dev11+g996d249
2025-12-24 11:52:54.428882[INFO][DMMotor#6]                      p_m: -0.168194
2025-12-24 11:52:54.429024[INFO][DMMotor#6]                 m_offset: 0.642738
2025-12-24 11:52:54.429077[INFO][DMMotor#6]                       k2: 1.564514
2025-12-24 11:52:54.429131[INFO][DMMotor#6]           u_phase_offset: 1998.000000
2025-12-24 11:52:54.429185[INFO][DMMotor#6]           v_phase_offset: 1988.000000
2025-12-24 11:52:54.429263[INFO][DMMotor#6]                    IQ_c1: 2500.000000
2025-12-24 11:52:54.429319[INFO][DMMotor#6]                    VL_c1: 1000.000000
2025-12-24 11:52:54.429371[INFO][DMMotor#6]                  timeout: 0
2025-12-24 11:52:54.429421[INFO][DMMotor#6]            listen_can_id: 6
2025-12-24 11:52:54.429472[INFO][DMMotor#6]          feedback_can_id: 1798
2025-12-24 11:52:54.429586[INFO][DMMotor#6]             deceleration: -2.000000
2025-12-24 11:52:54.429715[INFO][DMMotor#6]                  vel_max: 30.000000
2025-12-24 11:52:54.429751[INFO][DMMotor#6]          speed_bandwidth: 50.000000
2025-12-24 11:52:54.429783[INFO][DMMotor#6]                  inertia: 0.000022
2025-12-24 11:52:54.429814[INFO][DMMotor#6]                       k1: 0.929428
2025-12-24 11:52:54.429935[INFO][DMMotor#6]                max_speed: 600.000000
2025-12-24 11:52:54.430076[INFO][DMMotor#6]       over_current_thres: 0.800000
2025-12-24 11:52:54.430116[INFO][DMMotor#6]             k_torque_out: 0.000000
2025-12-24 11:52:54.430167[INFO][DMMotor#6]                     xout: -0.165670
2025-12-24 11:52:54.430206[INFO][DMMotor#6]       over_voltage_thres: 32.000000
2025-12-24 11:52:54.430270[INFO][DMMotor#6]             acceleration: 2.000000
2025-12-24 11:52:54.430303[INFO][DMMotor#6]                     deta: 4.000000
2025-12-24 11:52:54.430345[INFO][DMMotor#6]      under_voltage_thres: 15.000000
2025-12-24 11:52:54.430375[INFO][DMMotor#6]         hardware_version: 300V
2025-12-24 11:52:54.430416[INFO][DMMotor#6]             control_mode: 4
2025-12-24 11:52:54.430447[INFO][DMMotor#6]              kp_position: 54.000000
2025-12-24 11:52:54.430481[INFO][DMMotor#6]               fw_version: 5015
2025-12-24 11:52:54.430516[INFO][DMMotor#6]                 damp_eff: 0.000358
2025-12-24 11:52:54.430545[INFO][DMMotor#6]                 ki_speed: 0.039270
2025-12-24 11:52:54.430575[INFO][DMMotor#6]           gear_ratio_eff: 1.000000
2025-12-24 11:52:54.430604[INFO][DMMotor#6]         phase_resistance: 0.943572
2025-12-24 11:52:54.430652[INFO][DMMotor#6]         phase_inductance: 0.000376
2025-12-24 11:52:54.430681[INFO][DMMotor#6]             flux_linkage: 0.005216
2025-12-24 11:52:54.430711[INFO][DMMotor#6]               gear_ratio: 10.000000
2025-12-24 11:52:54.430742[INFO][DMMotor#6]              i_bandwidth: 1000.000000
2025-12-24 11:52:54.430769[INFO][DMMotor#6]             can_baudrate: 4
2025-12-24 11:52:54.430798[INFO][DMMotor#6]                  pos_max: 12.500000
2025-12-24 11:52:54.430828[INFO][DMMotor#6]          over_temp_thres: 100.000000
2025-12-24 11:52:54.430856[INFO][DMMotor#6]               torque_max: 10.000000
2025-12-24 11:52:54.430885[INFO][DMMotor#6]                direction: 1.000000
2025-12-24 11:52:54.430913[INFO][DMMotor#6]              ki_position: 0.000000
2025-12-24 11:52:54.430941[INFO][DMMotor#6]     number_of_pole_pairs: 14
2025-12-24 11:52:54.430970[INFO][DMMotor#6]                 kp_speed: 0.003879
2025-12-24 11:55:20.871047[INFO][DMMotor#6] zlog version: 0.1.4.dev11+g996d249
2025-12-24 11:55:20.871072[INFO][DMMotor#6] zlog_cpp version: 0.1.4.dev11+g996d249
2025-12-24 11:55:20.871183[INFO][DMMotor#6] AIRBOT Drivers: v0.1.4.dev11+g996d249
2025-12-24 11:55:21.049342[INFO][DMMotor#6]                      p_m: -0.194830
2025-12-24 11:55:21.049419[INFO][DMMotor#6]                 m_offset: 0.642738
2025-12-24 11:55:21.049464[INFO][DMMotor#6]                       k2: 1.564514
2025-12-24 11:55:21.049533[INFO][DMMotor#6]           u_phase_offset: 1998.000000
2025-12-24 11:55:21.049551[INFO][DMMotor#6]           v_phase_offset: 1988.000000
2025-12-24 11:55:21.049568[INFO][DMMotor#6]                    IQ_c1: 2500.000000
2025-12-24 11:55:21.049584[INFO][DMMotor#6]                    VL_c1: 1000.000000
2025-12-24 11:55:21.049600[INFO][DMMotor#6]                  timeout: 0
2025-12-24 11:55:21.049615[INFO][DMMotor#6]            listen_can_id: 6
2025-12-24 11:55:21.049631[INFO][DMMotor#6]          feedback_can_id: 1798
2025-12-24 11:55:21.049647[INFO][DMMotor#6]             deceleration: -2.000000
2025-12-24 11:55:21.049662[INFO][DMMotor#6]                  vel_max: 30.000000
2025-12-24 11:55:21.049677[INFO][DMMotor#6]          speed_bandwidth: 50.000000
2025-12-24 11:55:21.049694[INFO][DMMotor#6]                  inertia: 0.000022
2025-12-24 11:55:21.049722[INFO][DMMotor#6]                       k1: 0.929428
2025-12-24 11:55:21.049738[INFO][DMMotor#6]                max_speed: 600.000000
2025-12-24 11:55:21.049754[INFO][DMMotor#6]       over_current_thres: 0.800000
2025-12-24 11:55:21.049769[INFO][DMMotor#6]             k_torque_out: 0.000000
2025-12-24 11:55:21.049784[INFO][DMMotor#6]                     xout: -0.191748
2025-12-24 11:55:21.049800[INFO][DMMotor#6]       over_voltage_thres: 32.000000
2025-12-24 11:55:21.049815[INFO][DMMotor#6]             acceleration: 2.000000
2025-12-24 11:55:21.049830[INFO][DMMotor#6]                     deta: 4.000000
2025-12-24 11:55:21.049845[INFO][DMMotor#6]      under_voltage_thres: 15.000000
2025-12-24 11:55:21.049861[INFO][DMMotor#6]         hardware_version: 300V
2025-12-24 11:55:21.049876[INFO][DMMotor#6]             control_mode: 4
2025-12-24 11:55:21.049900[INFO][DMMotor#6]              kp_position: 54.000000
2025-12-24 11:55:21.049915[INFO][DMMotor#6]               fw_version: 5015
2025-12-24 11:55:21.049931[INFO][DMMotor#6]                 damp_eff: 0.000358
2025-12-24 11:55:21.049951[INFO][DMMotor#6]                 ki_speed: 0.039270
2025-12-24 11:55:21.049997[INFO][DMMotor#6]           gear_ratio_eff: 1.000000
2025-12-24 11:55:21.050033[INFO][DMMotor#6]         phase_resistance: 0.943572
2025-12-24 11:55:21.050050[INFO][DMMotor#6]         phase_inductance: 0.000376
2025-12-24 11:55:21.050066[INFO][DMMotor#6]             flux_linkage: 0.005216
2025-12-24 11:55:21.050088[INFO][DMMotor#6]               gear_ratio: 10.000000
2025-12-24 11:55:21.050103[INFO][DMMotor#6]              i_bandwidth: 1000.000000
2025-12-24 11:55:21.050119[INFO][DMMotor#6]             can_baudrate: 4
2025-12-24 11:55:21.050134[INFO][DMMotor#6]                  pos_max: 12.500000
2025-12-24 11:55:21.050158[INFO][DMMotor#6]          over_temp_thres: 100.000000
2025-12-24 11:55:21.050173[INFO][DMMotor#6]               torque_max: 10.000000
2025-12-24 11:55:21.050187[INFO][DMMotor#6]                direction: 1.000000
2025-12-24 11:55:21.050202[INFO][DMMotor#6]              ki_position: 0.000000
2025-12-24 11:55:21.050216[INFO][DMMotor#6]     number_of_pole_pairs: 14
2025-12-24 11:55:21.050241[INFO][DMMotor#6]                 kp_speed: 0.003879
2025-12-24 11:57:03.818193[INFO][DMMotor#6] zlog version: 0.1.4.dev11+g996d249
2025-12-24 11:57:03.818299[INFO][DMMotor#6] zlog_cpp version: 0.1.4.dev11+g996d249
2025-12-24 11:57:03.818329[INFO][DMMotor#6] AIRBOT Drivers: v0.1.4.dev11+g996d249
2025-12-24 11:57:03.996830[INFO][DMMotor#6]                      p_m: -0.194717
2025-12-24 11:57:03.996928[INFO][DMMotor#6]                 m_offset: 0.642738
2025-12-24 11:57:03.996955[INFO][DMMotor#6]                       k2: 1.564514
2025-12-24 11:57:03.996981[INFO][DMMotor#6]           u_phase_offset: 1998.000000
2025-12-24 11:57:03.997007[INFO][DMMotor#6]           v_phase_offset: 1988.000000
2025-12-24 11:57:03.997033[INFO][DMMotor#6]                    IQ_c1: 2500.000000
2025-12-24 11:57:03.997057[INFO][DMMotor#6]                    VL_c1: 1000.000000
2025-12-24 11:57:03.997079[INFO][DMMotor#6]                  timeout: 0
2025-12-24 11:57:03.997102[INFO][DMMotor#6]            listen_can_id: 6
2025-12-24 11:57:03.997125[INFO][DMMotor#6]          feedback_can_id: 1798
2025-12-24 11:57:03.997149[INFO][DMMotor#6]             deceleration: -2.000000
2025-12-24 11:57:03.997173[INFO][DMMotor#6]                  vel_max: 30.000000
2025-12-24 11:57:03.997196[INFO][DMMotor#6]          speed_bandwidth: 50.000000
2025-12-24 11:57:03.997248[INFO][DMMotor#6]                  inertia: 0.000022
2025-12-24 11:57:03.997272[INFO][DMMotor#6]                       k1: 0.929428
2025-12-24 11:57:03.997296[INFO][DMMotor#6]                max_speed: 600.000000
2025-12-24 11:57:03.997336[INFO][DMMotor#6]       over_current_thres: 0.800000
2025-12-24 11:57:03.997453[INFO][DMMotor#6]             k_torque_out: 0.000000
2025-12-24 11:57:03.997560[INFO][DMMotor#6]                     xout: -0.190214
2025-12-24 11:57:03.997591[INFO][DMMotor#6]       over_voltage_thres: 32.000000
2025-12-24 11:57:03.997614[INFO][DMMotor#6]             acceleration: 2.000000
2025-12-24 11:57:03.997638[INFO][DMMotor#6]                     deta: 4.000000
2025-12-24 11:57:03.997661[INFO][DMMotor#6]      under_voltage_thres: 15.000000
2025-12-24 11:57:03.997683[INFO][DMMotor#6]         hardware_version: 300V
2025-12-24 11:57:03.997704[INFO][DMMotor#6]             control_mode: 4
2025-12-24 11:57:03.997726[INFO][DMMotor#6]              kp_position: 54.000000
2025-12-24 11:57:03.997746[INFO][DMMotor#6]               fw_version: 5015
2025-12-24 11:57:03.997768[INFO][DMMotor#6]                 damp_eff: 0.000358
2025-12-24 11:57:03.997790[INFO][DMMotor#6]                 ki_speed: 0.039270
2025-12-24 11:57:03.997828[INFO][DMMotor#6]           gear_ratio_eff: 1.000000
2025-12-24 11:57:03.997940[INFO][DMMotor#6]         phase_resistance: 0.943572
2025-12-24 11:57:03.997977[INFO][DMMotor#6]         phase_inductance: 0.000376
2025-12-24 11:57:03.998000[INFO][DMMotor#6]             flux_linkage: 0.005216
2025-12-24 11:57:03.998023[INFO][DMMotor#6]               gear_ratio: 10.000000
2025-12-24 11:57:03.998045[INFO][DMMotor#6]              i_bandwidth: 1000.000000
2025-12-24 11:57:03.998066[INFO][DMMotor#6]             can_baudrate: 4
2025-12-24 11:57:03.998088[INFO][DMMotor#6]                  pos_max: 12.500000
2025-12-24 11:57:03.998110[INFO][DMMotor#6]          over_temp_thres: 100.000000
2025-12-24 11:57:03.998131[INFO][DMMotor#6]               torque_max: 10.000000
2025-12-24 11:57:03.998155[INFO][DMMotor#6]                direction: 1.000000
2025-12-24 11:57:03.998291[INFO][DMMotor#6]              ki_position: 0.000000
2025-12-24 11:57:03.998372[INFO][DMMotor#6]     number_of_pole_pairs: 14
2025-12-24 11:57:03.998398[INFO][DMMotor#6]                 kp_speed: 0.003879
2025-12-24 11:57:36.025235[INFO][DMMotor#6] zlog version: 0.1.4.dev11+g996d249
2025-12-24 11:57:36.025247[INFO][DMMotor#6] zlog_cpp version: 0.1.4.dev11+g996d249
2025-12-24 11:57:36.025255[INFO][DMMotor#6] AIRBOT Drivers: v0.1.4.dev11+g996d249
2025-12-24 11:57:36.203438[INFO][DMMotor#6]                      p_m: -0.194755
2025-12-24 11:57:36.203535[INFO][DMMotor#6]                 m_offset: 0.642738
2025-12-24 11:57:36.203561[INFO][DMMotor#6]                       k2: 1.564514
2025-12-24 11:57:36.203586[INFO][DMMotor#6]           u_phase_offset: 1998.000000
2025-12-24 11:57:36.203608[INFO][DMMotor#6]           v_phase_offset: 1988.000000
2025-12-24 11:57:36.203630[INFO][DMMotor#6]                    IQ_c1: 2500.000000
2025-12-24 11:57:36.203652[INFO][DMMotor#6]                    VL_c1: 1000.000000
2025-12-24 11:57:36.203673[INFO][DMMotor#6]                  timeout: 0
2025-12-24 11:57:36.203693[INFO][DMMotor#6]            listen_can_id: 6
2025-12-24 11:57:36.203717[INFO][DMMotor#6]          feedback_can_id: 1798
2025-12-24 11:57:36.203739[INFO][DMMotor#6]             deceleration: -2.000000
2025-12-24 11:57:36.203760[INFO][DMMotor#6]                  vel_max: 30.000000
2025-12-24 11:57:36.203781[INFO][DMMotor#6]          speed_bandwidth: 50.000000
2025-12-24 11:57:36.203802[INFO][DMMotor#6]                  inertia: 0.000022
2025-12-24 11:57:36.203823[INFO][DMMotor#6]                       k1: 0.929428
2025-12-24 11:57:36.203844[INFO][DMMotor#6]                max_speed: 600.000000
2025-12-24 11:57:36.203866[INFO][DMMotor#6]       over_current_thres: 0.800000
2025-12-24 11:57:36.203886[INFO][DMMotor#6]             k_torque_out: 0.000000
2025-12-24 11:57:36.203907[INFO][DMMotor#6]                     xout: -0.191748
2025-12-24 11:57:36.203929[INFO][DMMotor#6]       over_voltage_thres: 32.000000
2025-12-24 11:57:36.203949[INFO][DMMotor#6]             acceleration: 2.000000
2025-12-24 11:57:36.203970[INFO][DMMotor#6]                     deta: 4.000000
2025-12-24 11:57:36.203991[INFO][DMMotor#6]      under_voltage_thres: 15.000000
2025-12-24 11:57:36.204011[INFO][DMMotor#6]         hardware_version: 300V
2025-12-24 11:57:36.204032[INFO][DMMotor#6]             control_mode: 4
2025-12-24 11:57:36.204053[INFO][DMMotor#6]              kp_position: 54.000000
2025-12-24 11:57:36.204074[INFO][DMMotor#6]               fw_version: 5015
2025-12-24 11:57:36.204094[INFO][DMMotor#6]                 damp_eff: 0.000358
2025-12-24 11:57:36.204116[INFO][DMMotor#6]                 ki_speed: 0.039270
2025-12-24 11:57:36.204137[INFO][DMMotor#6]           gear_ratio_eff: 1.000000
2025-12-24 11:57:36.204158[INFO][DMMotor#6]         phase_resistance: 0.943572
2025-12-24 11:57:36.204180[INFO][DMMotor#6]         phase_inductance: 0.000376
2025-12-24 11:57:36.204201[INFO][DMMotor#6]             flux_linkage: 0.005216
2025-12-24 11:57:36.204222[INFO][DMMotor#6]               gear_ratio: 10.000000
2025-12-24 11:57:36.204254[INFO][DMMotor#6]              i_bandwidth: 1000.000000
2025-12-24 11:57:36.204274[INFO][DMMotor#6]             can_baudrate: 4
2025-12-24 11:57:36.204295[INFO][DMMotor#6]                  pos_max: 12.500000
2025-12-24 11:57:36.204317[INFO][DMMotor#6]          over_temp_thres: 100.000000
2025-12-24 11:57:36.204337[INFO][DMMotor#6]               torque_max: 10.000000
2025-12-24 11:57:36.204358[INFO][DMMotor#6]                direction: 1.000000
2025-12-24 11:57:36.204379[INFO][DMMotor#6]              ki_position: 0.000000
2025-12-24 11:57:36.204399[INFO][DMMotor#6]     number_of_pole_pairs: 14
2025-12-24 11:57:36.204422[INFO][DMMotor#6]                 kp_speed: 0.003879
2025-12-24 11:57:39.158662[INFO][DMMotor#6] zlog version: 0.1.4.dev11+g996d249
2025-12-24 11:57:39.158669[INFO][DMMotor#6] zlog_cpp version: 0.1.4.dev11+g996d249
2025-12-24 11:57:39.158675[INFO][DMMotor#6] AIRBOT Drivers: v0.1.4.dev11+g996d249
2025-12-24 11:57:39.336467[INFO][DMMotor#6]                      p_m: -0.194793
2025-12-24 11:57:39.336512[INFO][DMMotor#6]                 m_offset: 0.642738
2025-12-24 11:57:39.336521[INFO][DMMotor#6]                       k2: 1.564514
2025-12-24 11:57:39.336539[INFO][DMMotor#6]           u_phase_offset: 1998.000000
2025-12-24 11:57:39.336548[INFO][DMMotor#6]           v_phase_offset: 1988.000000
2025-12-24 11:57:39.336557[INFO][DMMotor#6]                    IQ_c1: 2500.000000
2025-12-24 11:57:39.336565[INFO][DMMotor#6]                    VL_c1: 1000.000000
2025-12-24 11:57:39.336577[INFO][DMMotor#6]                  timeout: 0
2025-12-24 11:57:39.336584[INFO][DMMotor#6]            listen_can_id: 6
2025-12-24 11:57:39.336592[INFO][DMMotor#6]          feedback_can_id: 1798
2025-12-24 11:57:39.336599[INFO][DMMotor#6]             deceleration: -2.000000
2025-12-24 11:57:39.336607[INFO][DMMotor#6]                  vel_max: 30.000000
2025-12-24 11:57:39.336615[INFO][DMMotor#6]          speed_bandwidth: 50.000000
2025-12-24 11:57:39.336622[INFO][DMMotor#6]                  inertia: 0.000022
2025-12-24 11:57:39.336630[INFO][DMMotor#6]                       k1: 0.929428
2025-12-24 11:57:39.336637[INFO][DMMotor#6]                max_speed: 600.000000
2025-12-24 11:57:39.336645[INFO][DMMotor#6]       over_current_thres: 0.800000
2025-12-24 11:57:39.336652[INFO][DMMotor#6]             k_torque_out: 0.000000
2025-12-24 11:57:39.336660[INFO][DMMotor#6]                     xout: -0.191748
2025-12-24 11:57:39.336667[INFO][DMMotor#6]       over_voltage_thres: 32.000000
2025-12-24 11:57:39.336675[INFO][DMMotor#6]             acceleration: 2.000000
2025-12-24 11:57:39.336682[INFO][DMMotor#6]                     deta: 4.000000
2025-12-24 11:57:39.336690[INFO][DMMotor#6]      under_voltage_thres: 15.000000
2025-12-24 11:57:39.336697[INFO][DMMotor#6]         hardware_version: 300V
2025-12-24 11:57:39.336705[INFO][DMMotor#6]             control_mode: 4
2025-12-24 11:57:39.336713[INFO][DMMotor#6]              kp_position: 54.000000
2025-12-24 11:57:39.336720[INFO][DMMotor#6]               fw_version: 5015
2025-12-24 11:57:39.336728[INFO][DMMotor#6]                 damp_eff: 0.000358
2025-12-24 11:57:39.336735[INFO][DMMotor#6]                 ki_speed: 0.039270
2025-12-24 11:57:39.336743[INFO][DMMotor#6]           gear_ratio_eff: 1.000000
2025-12-24 11:57:39.336750[INFO][DMMotor#6]         phase_resistance: 0.943572
2025-12-24 11:57:39.336758[INFO][DMMotor#6]         phase_inductance: 0.000376
2025-12-24 11:57:39.336766[INFO][DMMotor#6]             flux_linkage: 0.005216
2025-12-24 11:57:39.336773[INFO][DMMotor#6]               gear_ratio: 10.000000
2025-12-24 11:57:39.336781[INFO][DMMotor#6]              i_bandwidth: 1000.000000
2025-12-24 11:57:39.336788[INFO][DMMotor#6]             can_baudrate: 4
2025-12-24 11:57:39.336796[INFO][DMMotor#6]                  pos_max: 12.500000
2025-12-24 11:57:39.336803[INFO][DMMotor#6]          over_temp_thres: 100.000000
2025-12-24 11:57:39.336811[INFO][DMMotor#6]               torque_max: 10.000000
2025-12-24 11:57:39.336818[INFO][DMMotor#6]                direction: 1.000000
2025-12-24 11:57:39.336826[INFO][DMMotor#6]              ki_position: 0.000000
2025-12-24 11:57:39.336833[INFO][DMMotor#6]     number_of_pole_pairs: 14
2025-12-24 11:57:39.336841[INFO][DMMotor#6]                 kp_speed: 0.003879
2025-12-24 12:01:07.796378[INFO][DMMotor#6] zlog version: 0.1.4.dev11+g996d249
2025-12-24 12:01:07.796397[INFO][DMMotor#6] zlog_cpp version: 0.1.4.dev11+g996d249
2025-12-24 12:01:07.796466[INFO][DMMotor#6] AIRBOT Drivers: v0.1.4.dev11+g996d249
2025-12-24 12:01:07.974518[INFO][DMMotor#6]                      p_m: -0.194793
2025-12-24 12:01:07.974633[INFO][DMMotor#6]                 m_offset: 0.642738
2025-12-24 12:01:07.974667[INFO][DMMotor#6]                       k2: 1.564514
2025-12-24 12:01:07.974727[INFO][DMMotor#6]           u_phase_offset: 1998.000000
2025-12-24 12:01:07.974760[INFO][DMMotor#6]           v_phase_offset: 1988.000000
2025-12-24 12:01:07.974792[INFO][DMMotor#6]                    IQ_c1: 2500.000000
2025-12-24 12:01:07.974822[INFO][DMMotor#6]                    VL_c1: 1000.000000
2025-12-24 12:01:07.974856[INFO][DMMotor#6]                  timeout: 0
2025-12-24 12:01:07.974882[INFO][DMMotor#6]            listen_can_id: 6
2025-12-24 12:01:07.974917[INFO][DMMotor#6]          feedback_can_id: 1798
2025-12-24 12:01:07.974948[INFO][DMMotor#6]             deceleration: -2.000000
2025-12-24 12:01:07.974978[INFO][DMMotor#6]                  vel_max: 30.000000
2025-12-24 12:01:07.975004[INFO][DMMotor#6]          speed_bandwidth: 50.000000
2025-12-24 12:01:07.975031[INFO][DMMotor#6]                  inertia: 0.000022
2025-12-24 12:01:07.975060[INFO][DMMotor#6]                       k1: 0.929428
2025-12-24 12:01:07.975089[INFO][DMMotor#6]                max_speed: 600.000000
2025-12-24 12:01:07.975118[INFO][DMMotor#6]       over_current_thres: 0.800000
2025-12-24 12:01:07.975147[INFO][DMMotor#6]             k_torque_out: 0.000000
2025-12-24 12:01:07.975176[INFO][DMMotor#6]                     xout: -0.191748
2025-12-24 12:01:07.975206[INFO][DMMotor#6]       over_voltage_thres: 32.000000
2025-12-24 12:01:07.975242[INFO][DMMotor#6]             acceleration: 2.000000
2025-12-24 12:01:07.975270[INFO][DMMotor#6]                     deta: 4.000000
2025-12-24 12:01:07.975299[INFO][DMMotor#6]      under_voltage_thres: 15.000000
2025-12-24 12:01:07.975328[INFO][DMMotor#6]         hardware_version: 300V
2025-12-24 12:01:07.975357[INFO][DMMotor#6]             control_mode: 4
2025-12-24 12:01:07.975385[INFO][DMMotor#6]              kp_position: 54.000000
2025-12-24 12:01:07.975413[INFO][DMMotor#6]               fw_version: 5015
2025-12-24 12:01:07.975441[INFO][DMMotor#6]                 damp_eff: 0.000358
2025-12-24 12:01:07.975469[INFO][DMMotor#6]                 ki_speed: 0.039270
2025-12-24 12:01:07.975497[INFO][DMMotor#6]           gear_ratio_eff: 1.000000
2025-12-24 12:01:07.975524[INFO][DMMotor#6]         phase_resistance: 0.943572
2025-12-24 12:01:07.975551[INFO][DMMotor#6]         phase_inductance: 0.000376
2025-12-24 12:01:07.975577[INFO][DMMotor#6]             flux_linkage: 0.005216
2025-12-24 12:01:07.975604[INFO][DMMotor#6]               gear_ratio: 10.000000
2025-12-24 12:01:07.975629[INFO][DMMotor#6]              i_bandwidth: 1000.000000
2025-12-24 12:01:07.975654[INFO][DMMotor#6]             can_baudrate: 4
2025-12-24 12:01:07.975681[INFO][DMMotor#6]                  pos_max: 12.500000
2025-12-24 12:01:07.975707[INFO][DMMotor#6]          over_temp_thres: 100.000000
2025-12-24 12:01:07.975733[INFO][DMMotor#6]               torque_max: 10.000000
2025-12-24 12:01:07.975761[INFO][DMMotor#6]                direction: 1.000000
2025-12-24 12:01:07.975789[INFO][DMMotor#6]              ki_position: 0.000000
2025-12-24 12:01:07.975813[INFO][DMMotor#6]     number_of_pole_pairs: 14
2025-12-24 12:01:07.975840[INFO][DMMotor#6]                 kp_speed: 0.003879
2025-12-24 12:04:30.634136[INFO][DMMotor#6] zlog version: 0.1.4.dev11+g996d249
2025-12-24 12:04:30.634160[INFO][DMMotor#6] zlog_cpp version: 0.1.4.dev11+g996d249
2025-12-24 12:04:30.634189[INFO][DMMotor#6] AIRBOT Drivers: v0.1.4.dev11+g996d249
2025-12-24 12:04:30.812301[INFO][DMMotor#6]                      p_m: -0.194868
2025-12-24 12:04:30.812406[INFO][DMMotor#6]                 m_offset: 0.642738
2025-12-24 12:04:30.812436[INFO][DMMotor#6]                       k2: 1.564514
2025-12-24 12:04:30.812465[INFO][DMMotor#6]           u_phase_offset: 1998.000000
2025-12-24 12:04:30.812491[INFO][DMMotor#6]           v_phase_offset: 1988.000000
2025-12-24 12:04:30.812518[INFO][DMMotor#6]                    IQ_c1: 2500.000000
2025-12-24 12:04:30.812543[INFO][DMMotor#6]                    VL_c1: 1000.000000
2025-12-24 12:04:30.812568[INFO][DMMotor#6]                  timeout: 0
2025-12-24 12:04:30.812594[INFO][DMMotor#6]            listen_can_id: 6
2025-12-24 12:04:30.812620[INFO][DMMotor#6]          feedback_can_id: 1798
2025-12-24 12:04:30.812645[INFO][DMMotor#6]             deceleration: -2.000000
2025-12-24 12:04:30.812670[INFO][DMMotor#6]                  vel_max: 30.000000
2025-12-24 12:04:30.812695[INFO][DMMotor#6]          speed_bandwidth: 50.000000
2025-12-24 12:04:30.812721[INFO][DMMotor#6]                  inertia: 0.000022
2025-12-24 12:04:30.812747[INFO][DMMotor#6]                       k1: 0.929428
2025-12-24 12:04:30.812791[INFO][DMMotor#6]                max_speed: 600.000000
2025-12-24 12:04:30.812816[INFO][DMMotor#6]       over_current_thres: 0.800000
2025-12-24 12:04:30.812842[INFO][DMMotor#6]             k_torque_out: 0.000000
2025-12-24 12:04:30.812866[INFO][DMMotor#6]                     xout: -0.191748
2025-12-24 12:04:30.812890[INFO][DMMotor#6]       over_voltage_thres: 32.000000
2025-12-24 12:04:30.812915[INFO][DMMotor#6]             acceleration: 2.000000
